Nederlands,phoneme,true_rhyme
afmaken,'Af-ma-k@,a-k@
afpakken,'Af-pA-k@,A-k@
afronden,'Af-rOn-d@,On-d@
afrekenen,'Af-re-k@-n@,e-k@-n@
afzakken,'Af-sA-k@,A-k@
afspreken,'Af-spre-k@,e-k@
afspoelen,'Af-spu-l@,l@
afstandsbediening,'Af-stAndz-b@-di-nIN,IN
afstand,'Af-stAnt,Ant
afstempelen,'Af-stEm-p@-l@,@-l@
afwassen,'Af-wA-s@,A-s@
afwas,'Af-wAs,As
afwasborstel,'Af-wAz-bOr-st@l,Or-st@l
afgelopen,'Af-x@-lo-p@,o-p@
afgaan,'Af-xan,an
afgooien,'Af-xo-j@,j@
kaft,'kAft,Aft
plakband,'plAg-bAnt,Ant
plakboek,'plAg-buk,uk
zakdoek,'zAg-duk,uk
hai,'hAj,Aj
bak,'bAk,Ak
vlak,'vlAk,Ak
rugzak,'rYx-sAk,Ak
tak,'tAk,Ak
hak,'hAk,Ak
slak,'slAk,Ak
gemak,x@-'mAk,Ak
zak,'zAk,Ak
puntdak,'pYn-dAk,Ak
prullenbak,'prY-l@-bAk,Ak
gebak,x@-'bAk,Ak
vuilniszak,'vY+l-nI-sAk,Ak
dak,'dAk,Ak
pak,'pAk,Ak
smak,'smAk,Ak
strak,'strAk,Ak
clownspak,'klOwn-spAk,Ak
pakje,'pAk-j@,j@
zaklopen,'zAk-lo-p@,o-p@
plakplaatje,'plAk-plat-j@,j@
plaksel,'plAk-s@l,Ak-s@l
taxi,'tAk-si,Ak-si
tractor,'trAk-tOr,Ak-tOr
straks,'strAks,Aks
gehakt,x@-'hAkt,Akt
exact,Ek-'sAkt,Akt
nogal,'nO-xAl,Al
stal,'stAl,Al
getal,x@-'tAl,Al
pal,'pAl,Al
mal,'mAl,Al
smal,'smAl,Al
dal,'dAl,Al
bal,'bAl,Al
vooral,vor-'Al,Al
al,'Al,Al
hal,'hAl,Al
alfabet,'Al-fa-bEt,Et
bushalte,'bYs-hAl-t@,Al-t@
halte,'hAl-t@,Al-t@
behalve,b@-'hAl-v@,Al-v@
walvis,'wAl-vIs,Is
kalf,'kAlf,Alf
half,'hAlf,Alf
zalf,'zAlf,Alf
balk,'bAlk,Alk
kalm,'kAlm,Alm
als,'Als,Als
hals,'hAls,Als
zoals,zo-'wAls,Als
vals,'vAls,Als
mam,'mAm,Am
kam,'kAm,Am
lam,'lAm,Am
vlam,'vlAm,Am
stampen,'stAm-p@,Am-p@
shampoo,'SAm-po,Am-po
hamster,'hAm-st@r,Am-st@r
lamp,'lAmp,Amp
lampje,'lAmp-j@,j@
plan,'plAn,An
man,'mAn,An
pan,'pAn,An
van,'vAn,An
ervan,Er-'vAn,An
dan,'dAn,An
kan,'kAn,An
landen,'lAn-d@,An-d@
branden,'brAn-d@,An-d@
tandenborstel,'tAn-d@-bOr-st@l,Or-st@l
wandelen,'wAn-d@-l@,@-l@
wandeling,'wAn-d@-lIN,IN
veranderen,v@r-'An-d@-r@,An-d@-r@
andere,'An-d@-r@,An-d@-r@
ander,'An-d@r,An-d@r
anderhalf,'An-d@r-hAlf,Alf
anders,'An-d@rs,An-d@rs
zelfstandig,zElf-'stAn-d@x,An-d@x
handig,'hAn-d@x,An-d@x
verstandig,v@r-'stAn-d@x,An-d@x
handdoek,'hAn-duk,uk
ambulance,Am-by-'lAn-s@,An-s@
dansen,'dAn-s@,An-s@
ansichtkaart,'An-sIxt-kart,art
vakantie,va-'kAn-si,An-si
tante,'tAn-t@,An-t@
glanzen,'xlAn-z@,z@
tandarts,'tAnd-Arts,Arts
zandbak,'zAnd-bAk,Ak
brandweer,'brAnd-wer,er
brandweerman,'brAnd-wer-mAn,An
gans,'xAns,Ans
dansje,'dAns-j@,j@
plant,'plAnt,Ant
washand,'wAs-hAnt,Ant
mand,'mAnt,Ant
prullenmand,'prY-l@-mAnt,Ant
strand,'strAnt,Ant
rand,'rAnt,Ant
brand,'brAnt,Ant
krant,'krAnt,Ant
restaurant,rEs-to-'rAnt,Ant
tand,'tAnt,Ant
zijkant,'zE+-kAnt,Ant
verband,v@r-'bAnt,Ant
weiland,'wE+-lAnt,Ant
eiland,'E+-lAnt,Ant
buitenkant,'bY+-t@-kAnt,Ant
muzikant,my-zi-'kAnt,Ant
zand,'zAnt,Ant
buitenland,'bY+-t@-lAnt,Ant
klant,'klAnt,Ant
kant,'kAnt,Ant
want,'wAnt,Ant
hand,'hAnt,Ant
zandvorm,'zAnt-fOrm,Orm
tandpasta,'tAnt-pAs-ta,a
handschoen,'hAnt-sxun,un
antwoorden,'Ant-wor-d@,or-d@
antwoord,'Ant-wort,ort
buitenlands,'bY+-t@-lAnts,Ants
kap,'kAp,Ap
klap,'klAp,Ap
slap,'slAp,Ap
grap,'xrAp,Ap
pap,'pAp,Ap
map,'mAp,Ap
knap,'knAp,Ap
trap,'trAp,Ap
stap,'stAp,Ap
hap,'hAp,Ap
sap,'sAp,Ap
schap,'sxAp,Ap
lap,'lAp,Ap
hapje,'hAp-j@,j@
kapster,'kAp-st@r,Ap-st@r
kapstok,'kAp-stOk,Ok
kar,'kAr,Ar
barbecue,'bAr-b@-kjuw,juw
varken,'vAr-k@,Ar-k@
varkensvlees,'vAr-k@s-fles,es
verwarming,v@r-'wAr-mIN,IN
carnaval,'kAr-na-vAl,Al
hartelijk,'hAr-t@-l@k,Ar-t@-l@k
hardlopen,'hArd-lo-p@,o-p@
park,'pArk,Ark
markt,'mArkt,Arkt
warm,'wArm,Arm
arm,'Arm,Arm
armband,'Arm-bAnt,Ant
warmte,'wArm-t@,Arm-t@
dwars,'dwArs,Ars
zwart,'zwArt,Art
start,'stArt,Art
hard,'hArt,Art
hart,'hArt,Art
kwart,'kwArt,Art
apart,a-'pArt,Art
keihard,'kE+-hArt,Art
hartstikke,'hArt-stI-k@,I-k@
jas,'jAs,As
regenjas,'re-G@J-jAs,As
was,'wAs,As
klas,'klAs,As
das,'dAs,As
plas,'plAs,As
glas,'xlAs,As
matras,mA-'trAs,As
tas,'tAs,As
grasveld,'xrAs-fElt,Elt
masker,'mAs-k@r,As-k@r
wasmachine,'wAs-mA-Si-n@,i-n@
wasmand,'wAs-mAnt,Ant
wasmiddel,'wAs-mI-d@l,I-d@l
lastig,'lAs-t@x,As-t@x
fantastisch,fAn-'tAs-tis,is
pasgeboren,'pAs-x@-bo-r@,o-r@
wasgoed,'wAs-xut,ut
vast,'vAst,Ast
last,'lAst,Ast
alvast,Al-'vAst,Ast
kast,'kAst,Ast
kwast,'kwAst,Ast
vastmaken,'vAst-ma-k@,a-k@
vastplakken,'vAst-plA-k@,A-k@
vastzitten,'vAst-sI-t@,I-t@
stad,'stAt,At
nadat,na-'dAt,At
wat,'wAt,At
gat,'xAt,At
schat,'sxAt,At
dat,'dAt,At
omdat,Om-'dAt,At
voordat,vor-'dAt,At
glad,'xlAt,At
totdat,tO-'dAt,At
mat,'mAt,At
zodat,zo-'dAt,At
kat,'kAt,At
pad,'pAt,At
krat,'krAt,At
sleutelgat,'sl2-t@l-GAt,At
plat,'plAt,At
vouwblad,'vA+w-blAt,At
patat,pa-'tAt,At
deurmat,'d2r-mAt,At
rat,'rAt,At
nat,'nAt,At
bad,'bAt,At
badhanddoek,'bAt-hAn-duk,uk
badkamer,'bAt-ka-m@r,a-m@r
badpak,'bAt-pAk,Ak
afbreken,'Av-bre-k@,e-k@
afdrogen,'Av-dro-G@,G@
lach,'lAx,Ax
vlag,'vlAx,Ax
dag,'dAx,Ax
gedag,x@-'dAx,Ax
overdag,o-v@r-'dAx,Ax
vrijdag,'vrE+-dAx,Ax
verwachten,v@r-'wAx-t@,Ax-t@
wachten,'wAx-t@,Ax-t@
achter,'Ax-t@r,Ax-t@r
hierachter,hir-'Ax-t@r,Ax-t@r
erachter,Er-'Ax-t@r,Ax-t@r
achterbank,'Ax-t@r-bANk,ANk
achterkant,'Ax-t@r-kAnt,Ant
achterlicht,'Ax-t@r-lIxt,Ixt
achternaam,'Ax-t@r-nam,am
achterpoot,'Ax-t@r-pot,ot
prachtig,'prAx-t@x,Ax-t@x
reusachtig,r2s-'Ax-t@x,Ax-t@x
tachtig,'tAx-t@x,Ax-t@x
slagtand,'slAx-tAnt,Ant
achttien,'Ax-tin,in
nacht,'nAxt,Axt
gracht,'xrAxt,Axt
vacht,'vAxt,Axt
kracht,'krAxt,Axt
zacht,'zAxt,Axt
goeienacht,'xu-j@-nAxt,Axt
vannacht,vA-'nAxt,Axt
acht,'Axt,Axt
nachtmerrie,'nAxt-mE-ri,i
vrachtwagen,'vrAxt-wa-G@,a-G@
wasbak,'wAz-bAk,Ak
zeggen,'zE-G@,G@
leggen,'lE-G@,G@
bijleggen,'bE+-lE-G@,G@
terugleggen,t@-'rYG-lE-G@,G@
uitleggen,'Y+t-lE-G@,G@
weggaan,'wE-Gan,an
weggooien,'wE-Go-j@,j@
terugbrengen,t@-'rYG-brE-N@,E-N@
mengen,'mE-N@,E-N@
brengen,'brE-N@,E-N@
engel,'E-N@l,E-N@l
hengel,'hE-N@l,E-N@l
hebben,'hE-b@,b@
kwebbelen,'kwE-b@-l@,@-l@
hebberig,'hE-b@-r@x,E-b@-r@x
redden,'rE-d@,E-d@
wedden,'wE-d@,E-d@
ontdekken,On-'dE-k@,E-k@
lekken,'lE-k@,E-k@
uittrekken,'Y+-trE-k@,E-k@
overtrekken,o-v@r-'trE-k@,E-k@
trekken,'trE-k@,E-k@
bedekken,b@-'dE-k@,E-k@
vertrekken,v@r-'trE-k@,E-k@
stekker,'stE-k@r,E-k@r
wekker,'wE-k@r,E-k@r
lekker,'lE-k@r,E-k@r
lekkers,'lE-k@rs,E-k@rs
vertellen,v@r-'tE-l@,l@
bellen,'bE-l@,l@
tellen,'tE-l@,l@
bestellen,b@-'stE-l@,l@
spellen,'spE-l@,l@
elleboog,'E-l@-box,ox
spelletje,'spE-l@-tj@,j@
ongezellig,ON-G@-'zE-l@x,E-l@x
gezellig,x@-'zE-l@x,E-l@x
remmen,'rE-m@,E-m@
zwemmen,'zwE-m@,E-m@
emmer,'E-m@r,E-m@r
herkennen,hEr-'kE-n@,E-n@
verwennen,v@r-'wE-n@,E-n@
rennen,'rE-n@,E-n@
wennen,'wE-n@,E-n@
kennen,'kE-n@,E-n@
dennenappel,'dE-n@-A-p@l,A-p@l
dennenboom,'dE-n@-bom,om
kennis,'kE-n@s,E-n@s
tennis,'tE-n@s,E-n@s
scheppen,'sxE-p@,E-p@
greppel,'xrE-p@l,@l
herrie,'hE-ri,i
bijzetten,'bE+-zE-t@,E-t@
zetten,'zE-t@,E-t@
spetteren,'spE-t@-r@,E-t@-r@
kletteren,'klE-t@-r@,E-t@-r@
ontzettend,Ont-'sE-t@nt,@nt
letter,'lE-t@r,E-t@r
toilettas,twA-'lE-tAs,As
ketting,'kE-tIN,IN
spaghetti,spA-'GE-ti,i
echo,'E-xo,o
wegbrengen,'wEG-brE-N@,E-N@
wegleggen,'wEG-lE-G@,G@
weglopen,'wEG-lo-p@,o-p@
wegwezen,'wEG-we-z@,e-z@
gang,'gEN,EN
bang,'bEN,EN
streng,'strEN,EN
eng,'EN,EN
denken,'dEN-k@,EN-k@
bedenken,b@-'dEN-k@,EN-k@
enkel,'EN-k@l,@l
lengte,'lEN-t@,EN-t@
bank,'bENk,ENk
deftig,'dEf-t@x,Ef-t@x
snackbar,'snEg-bAr,Ar
dekbed,'dEg-bEt,Et
hek,'hEk,Ek
vlek,'vlEk,Ek
nek,'nEk,Ek
bek,'bEk,Ek
plek,'plEk,Ek
lek,'lEk,Ek
rek,'rEk,Ek
tijdgebrek,'tE+t-x@-brEk,Ek
trek,'trEk,Ek
bestek,b@-'stEk,Ek
gek,'xEk,Ek
deksel,'dEk-s@l,@l
extra,'Ek-stra,a
elektrisch,e-'lEk-tris,is
heks,'hEks,Eks
direct,'dAj-rEkt,Ekt
insect,In-'sEkt,Ekt
tel,'tEl,El
wel,'wEl,El
snel,'snEl,El
vel,'vEl,El
deurbel,'d2r-bEl,El
chocomel,So-ko-'mEl,El
bel,'bEl,El
jawel,ja-'wEl,El
hoewel,hu-'wEl,El
spel,'spEl,El
hotel,ho-'tEl,El
schelden,'sxEl-d@,El-d@
kelder,'kEl-d@r,El-d@r
helder,'hEl-d@r,El-d@r
geweldig,x@-'wEl-d@x,El-d@x
telkens,'tEl-k@ns,El-k@ns
welkom,'wEl-kOm,Om
helpen,'hEl-p@,El-p@
smelten,'smEl-t@,El-t@
zichzelf,zIG-'zElf,Elf
jezelf,j@-'zElf,Elf
zelf,'zElf,Elf
vanzelf,vAn-'zElf,Elf
elf,'Elf,Elf
zelfs,'zElfs,Elfs
helft,'hElft,Elft
chocomelk,'So-ko-mElk,Elk
welk,'wElk,Elk
elk,'Elk,Elk
melk,'mElk,Elk
melktand,'mElk-tAnt,Ant
helm,'hElm,Elm
schelp,'sxElp,Elp
geld,'xElt,Elt
veld,'vElt,Elt
hetzelfde,hEt-'sElv-d@,Elv-d@
dezelfde,d@-'zElv-d@,Elv-d@
stem,'stEm,Em
jam,'dZEm,Em
hem,'hEm,Em
tram,'trEm,Em
november,no-'vEm-b@r,Em-b@r
september,sEp-'tEm-b@r,Em-b@r
december,de-'sEm-b@r,Em-b@r
zwembad,'zwEm-bAt,At
zwembroek,'zwEm-bruk,uk
zwemles,'zwEm-lEs,Es
stempelen,'stEm-p@-l@,@-l@
stempel,'stEm-p@l,@l
zwempak,'zwEm-pAk,Ak
camping,'kEm-pIN,IN
hemd,'hEmt,Emt
pen,'pEn,En
hen,'hEn,En
zenden,'zEn-d@,En-d@
kalender,ka-'lEn-d@r,En-d@r
wensen,'wEn-s@,En-s@
vensterbank,'vEn-st@r-bANk,ANk
lente,'lEn-t@,En-t@
mens,'mEns,Ens
wens,'wEns,Ens
vent,'vEnt,Ent
land,'lEnt,Ent
band,'bEnt,Ent
verwend,v@r-'wEnt,Ent
tent,'tEnt,Ent
circustent,'sIr-kYs-tEnt,Ent
cent,'sEnt,Ent
agent,a-'GEnt,Ent
cement,s@-'mEnt,Ent
schep,'sxEp,Ep
klep,'klEp,Ep
step,'stEp,Ep
web,'wEp,Ep
ver,'vEr,Er
zover,zo-'vEr,o-'vEr
ster,'stEr,Er
er,'Er,Er
omver,Om-'vEr,Er
per,'pEr,Er
verbergen,v@r-'bEr-G@,G@
ergens,'Er-G@ns,Er-G@ns
nergens,'nEr-G@ns,Er-G@ns
derde,'dEr-d@,Er-d@
herder,'hEr-d@r,Er-d@r
verder,'vEr-d@r,Er-d@r
werken,'wEr-k@,Er-k@
merken,'mEr-k@,Er-k@
doorwerken,dor-'wEr-k@,Er-k@
verkopen,'vEr-ko-p@,o-p@
beschermen,b@-'sxEr-m@,Er-m@
kermis,'kEr-mIs,Is
thermometer,'tEr-mo-me-t@r,e-t@r
verte,'vEr-t@,Er-t@
dertien,'dEr-tin,in
verven,'vEr-v@,Er-v@
erf,'Erf,Erf
verf,'vErf,Erf
verfpot,'vErf-pOt,Ot
herfst,'hErfst,Erfst
sterk,'stErk,Erk
kerk,'kErk,Erk
werk,'wErk,Erk
werkje,'wErk-j@,j@
ernstig,'Ern-st@x,st@x
scherp,'sxErp,Erp
vers,'vErs,Ers
kers,'kErs,Ers
verst,'vErst,Erst
kerstfeest,'kErst-fest,est
kerstkaart,'kErst-kart,art
kerstklok,'kErst-klOk,Ok
kerstman,'kErst-mAn,An
hert,'hErt,Ert
berg,'bErx,Erx
erg,'Erx,Erx
dwerg,'dwErx,Erx
kerstbal,'kErzd-bAl,Al
kerstboom,'kErzd-bom,om
bes,'bEs,Es
adres,A-'drEs,Es
expres,Eks-'prEs,Es
fles,'flEs,Es
zes,'zEs,Es
mes,'mEs,Es
les,'lEs,Es
prinses,prIn-'sEs,Es
pesten,'pEs-t@,Es-t@
beste,'bEs-t@,Es-t@
plastic,'plEs-tIk,Es-tIk
zestien,'zEs-tin,in
gesp,'xEsp,Esp
wesp,'wEsp,Esp
nest,'nEst,Est
rest,'rEst,Est
best,'bEst,Est
mesthoop,'mEst-hop,op
pestkop,'pEst-kOp,Op
net,'nEt,Et
vet,'vEt,Et
pret,'prEt,Et
flat,'flEt,Et
toilet,twA-'lEt,Et
politiepet,po-'lit-si-pEt,Et
met,'mEt,Et
pet,'pEt,Et
bed,'bEt,Et
daarnet,dar-'nEt,Et
pakket,pA-'kEt,Et
kroket,kro-'kEt,Et
trompet,trOm-'pEt,Et
netjes,'nEt-j@s,Et-j@s
etmaal,'Et-mal,al
pretpark,'prEt-pArk,Ark
toiletpapier,twA-'lEt-pa-pir,ir
kletsen,'klEt-s@,Et-s@
metselen,'mEt-s@-l@,@-l@
metselaar,'mEt-s@-lar,ar
kletsnat,'klEts-nAt,At
weg,'wEx,Ex
onderweg,On-d@r-'wEx,Ex
zeg,'zEx,Ex
autoweg,'A+-to-wEx,Ex
leg,'lEx,Ex
vechten,'vEx-t@,Ex-t@
rechter,'rEx-t@r,Ex-t@r
rechterkant,'rEx-t@r-kAnt,Ant
echt,'Ext,Ext
gerecht,x@-'rExt,Ext
recht,'rExt,Ext
vlecht,'vlExt,Ext
slecht,'slExt,Ext
knecht,'knExt,Ext
rechthoek,'rExt-huk,uk
terechtkomen,t@-'rExt-ko-m@,o-m@
rechts,'rExts,Exts
liggen,'lI-G@,G@
springen,'sprI-N@,I-N@
uitwringen,'Y+t-wrI-N@,I-N@
zingen,'zI-N@,I-N@
slingeren,'slI-N@-r@,I-N@-r@
vinger,'vI-N@r,I-N@r
slinger,'slI-N@r,I-N@r
kribbe,'krI-b@,b@
bibberen,'bI-b@-r@,I-b@-r@
glibberig,'xlI-b@-r@x,I-b@-r@x
stripboek,'strI-buk,uk
midden,'mI-d@,I-d@
doormidden,dor-'mI-d@,I-d@
onmiddellijk,On-'mI-d@-l@k,I-d@-l@k
ridder,'rI-d@r,I-d@r
middageten,'mI-dAG-e-t@,e-t@
middag,'mI-dAx,Ax
goedemiddag,xu-d@-'mI-dAx,Ax
woensdagmiddag,wunz-dAG-'mI-dAx,Ax
vanmiddag,vAn-'mI-dAx,Ax
middags,'mI-dAxs,Axs
prikken,'prI-k@,I-k@
pikken,'pI-k@,I-k@
snikken,'snI-k@,I-k@
stikken,'stI-k@,I-k@
schrikken,'sxrI-k@,I-k@
klikken,'klI-k@,I-k@
strikken,'strI-k@,I-k@
knikken,'knI-k@,I-k@
likken,'lI-k@,I-k@
tikken,'tI-k@,I-k@
knikkeren,'knI-k@-r@,I-k@-r@
prikkeldraad,'prI-k@l-drat,at
kikker,'kI-k@r,I-k@r
sticker,'stI-k@r,I-k@r
knikker,'knI-k@r,I-k@r
tikkertje,'tI-k@r-tj@,j@
ticket,'tI-k@t,I-k@t
trillen,'trI-l@,l@
willen,'wI-l@,l@
billen,'bI-l@,l@
gillen,'xI-l@,l@
tillen,'tI-l@,l@
rillen,'rI-l@,l@
verschillend,v@r-'sxI-l@nt,@nt
klimmen,'klI-m@,I-m@
gymmen,'xI-m@,I-m@
glimmen,'xlI-m@,I-m@
timmeren,'tI-m@-r@,I-m@-r@
timmerman,'tI-m@r-mAn,An
verzinnen,v@r-'zI-n@,I-n@
winnen,'wI-n@,I-n@
spinnen,'spI-n@,I-n@
pinnen,'pI-n@,I-n@
beginnen,b@-'GI-n@,I-n@
binnen,'bI-n@,I-n@
Koninginnedag,ko-nI-'NI-n@-dAx,Ax
hinniken,'hI-n@-k@,I-n@-k@
binnenkant,'bI-n@-kAnt,Ant
binnenkomen,'bI-n@-ko-m@,o-m@
spinnenweb,'spI-n@-wEp,Ep
geheimzinnig,x@-hE+m-'zI-n@x,I-n@x
winnaar,'wI-nar,ar
knippen,'knI-p@,I-p@
glippen,'xlI-p@,I-p@
uitknippen,'Y+t-knI-p@,I-p@
wippen,'wI-p@,I-p@
strippenkaart,'strI-p@-kart,art
trippelen,'trI-p@-l@,@-l@
lippenstift,'lI-p@-stIft,Ift
kippenvel,'kI-p@-vEl,El
kippenvlees,'kI-p@-vles,es
slipper,'slI-p@r,I-p@r
schipper,'sxI-p@r,I-p@r
flipperkast,'flI-p@r-kAst,Ast
vissen,'vI-s@,I-s@
sissen,'sI-s@,I-s@
missen,'mI-s@,I-s@
vergissen,v@r-'GI-s@,I-s@
wisselen,'wI-s@-l@,@-l@
misselijk,'mI-s@-l@k,I-s@-l@k
zitten,'zI-t@,I-t@
pitten,'pI-t@,I-t@
hitte,'hI-t@,I-t@
klittenband,'klI-t@-bAnt,Ant
dichtdoen,'dIG-dun,un
kring,'krIN,IN
uitnodiging,'Y+t-no-d@-GIN,IN
schutting,'sxY-tIN,IN
ritssluiting,'rIt-slY+-tIN,IN
sluiting,'slY+-tIN,IN
pudding,'pY-dIN,IN
bekeuring,b@-'k2-rIN,IN
waterleiding,'wa-t@r-lE+-dIN,IN
ring,'rIN,IN
trapleuning,'trAp-l2-nIN,IN
houding,'hA+-dIN,IN
ding,'dIN,IN
buiging,'bY+-GIN,IN
ingang,'IN-GAN,AN
stinken,'stIN-k@,IN-k@
drinken,'drIN-k@,IN-k@
zinken,'zIN-k@,IN-k@
klinken,'klIN-k@,IN-k@
verdrinken,v@r-'drIN-k@,IN-k@
winkelen,'wIN-k@-l@,@-l@
rinkelen,'rIN-k@-l@,@-l@
winkel,'wIN-k@l,@l
linker,'lIN-k@r,IN-k@r
stinkdier,'stINg-dir,ir
flink,'flINk,INk
pink,'pINk,INk
drinkglas,'drINk-xlAs,As
links,'lINks,INks
stift,'stIft,Ift
schrift,'sxrIft,Ift
tijdschrift,'tE+t-sxrIft,Ift
lift,'lIft,Ift
prikbord,'prIg-bOrt,Ort
strik,'strIk,Ik
tik,'tIk,Ik
dik,'dIk,Ik
ik,'Ik,Ik
blik,'blIk,Ik
hik,'hIk,Ik
prik,'prIk,Ik
kikvors,'kIk-fOrs,Ors
bliksem,'blIk-s@m,Ik-s@m
niks,'nIks,Iks
verschrikt,v@r-'sxrIkt,Ikt
pil,'pIl,Il
schil,'sxIl,Il
krokodil,kro-ko-'dIl,Il
bil,'bIl,Il
april,A-'prIl,Il
gil,'xIl,Il
bril,'brIl,Il
stil,'stIl,Il
verschil,v@r-'sxIl,Il
schilder,'sxIl-d@r,Il-d@r
stilstaan,'stIl-stan,an
zilver,'zIl-v@r,Il-v@r
stilzitten,'stIl-zI-t@,I-t@
film,'fIlm,Ilm
wild,'wIlt,Ilt
schild,'sxIlt,Ilt
schildpad,'sxIlt-pAt,At
slim,'slIm,Im
gym,'xIm,Im
glimlachen,'xlIm-lA-x@,A-x@
wimper,'wIm-p@r,Im-p@r
inpakken,'Im-pA-k@,A-k@
klimrek,'klIm-rEk,Ek
gymschoenen,'xIm-sxu-n@,u-n@
pin,'pIn,In
kin,'kIn,In
vriendin,vrin-'dIn,In
onderin,On-d@r-'In,In
begin,b@-'GIn,In
spin,'spIn,In
koningin,ko-nI-'NIn,In
waarin,war-'In,In
in,'In,In
boerin,bu-'rIn,In
achterin,Ax-t@r-'In,In
bovenin,bo-v@-'In,In
daarin,'da-rIn,In
zin,'zIn,In
middenin,mI-d@-'In,In
erin,Er-'In,In
vinden,'vIn-d@,In-d@
bevinden,b@-'vIn-d@,In-d@
vlinder,'vlIn-d@r,In-d@r
hinder,'hIn-d@r,In-d@r
minder,'mIn-d@r,In-d@r
kinderwagen,'kIn-d@r-wa-G@,a-G@
pinda,'pIn-da,a
pindakaas,'pIn-da-kas,as
indien,'In-din,in
indoen,'In-dun,un
inhalen,'In-ha-l@,l@
inladen,'In-la-d@,a-d@
inslikken,'In-slI-k@,I-k@
insmeren,'In-sme-r@,e-r@
minste,'mIn-st@,In-st@
instappen,'In-stA-p@,A-p@
instoppen,'In-stO-p@,O-p@
instorten,'In-stOr-t@,Or-t@
winter,'wIn-t@r,In-t@r
