Nederlands,phoneme,true_rhyme
winterjas,'wIn-t@r-jAs,As
winterslaap,'wIn-t@r-slap,ap
twintig,'twIn-t@x,In-t@x
prins,'prIns,Ins
minst,'mInst,Inst
Sint,'sInt,Int
lint,'lInt,Int
hyacint,hi-ja-'sInt,Int
wind,'wInt,Int
kind,'kInt,Int
windje,'wInt-j@,j@
dinsdag,'dInz-dAx,Ax
lip,'lIp,Ip
sip,'sIp,Ip
stip,'stIp,Ip
tijdstip,'tE+t-stIp,Ip
schip,'sxIp,Ip
kip,'kIp,Ip
knip,'knIp,Ip
wip,'wIp,Ip
chips,'tSIps,Ips
cirkel,'sIr-k@l,@l
Kerstmis,'kErs-tmIs,Is
is,'Is,Is
goudvis,'xA+t-fIs,Is
vis,'vIs,Is
mis,'mIs,Is
narcis,nAr-'sIs,Is
visnet,'vIs-nEt,Et
eergisteren,er-'GIs-t@-r@,Is-t@-r@
gisteren,'xIs-t@-r@,Is-t@-r@
kist,'kIst,Ist
machinist,mA-Si-'nIst,Ist
mist,'mIst,Ist
wit,'wIt,It
bezit,b@-'zIt,It
dit,'dIt,It
rit,'rIt,It
ritselen,'rIt-s@-l@,@-l@
rits,'rIts,Its
zich,'zIx,Ix
lichter,'lIx-t@r,Ix-t@r
voorzichtig,vor-'zIx-t@x,Ix-t@x
onvoorzichtig,On-vor-'zIx-t@x,Ix-t@x
richting,'rIx-tIN,IN
licht,'lIxt,Ixt
zicht,'zIxt,Ixt
gezicht,x@-'zIxt,Ixt
gedicht,x@-'dIxt,Ixt
nicht,'nIxt,Ixt
dicht,'dIxt,Ixt
lichtje,'lIxt-j@,j@
dichtmaken,'dIxt-ma-k@,a-k@
lichtgroen,'lIxt-xrun,un
lichtst,'lIxtst,Ixtst
yoghurt,'jO-G@rt,@rt
jongen,'jO-N@,O-N@
hongerig,'hO-N@-r@x,O-N@-r@x
honger,'hO-N@r,O-N@r
hobbelpaard,'hO-b@l-part,art
opbellen,'O-bE-l@,l@
opbergen,'O-bEr-G@,G@
klodder,'klO-d@r,O-d@r
modder,'mO-d@r,O-d@r
sloffen,'slO-f@,O-f@
boffen,'bO-f@,O-f@
ploffen,'plO-f@,O-f@
koffer,'kO-f@r,O-f@r
koffie,'kO-fi,i
schrokken,'sxrO-k@,O-k@
blokkendoos,'blO-k@-dos,os
rollen,'rO-l@,l@
hollen,'hO-l@,l@
lolly,'lO-li,i
grommen,'xrO-m@,O-m@
brommen,'brO-m@,O-m@
schommel,'sxO-m@l,@l
trommel,'trO-m@l,@l
rommel,'rO-m@l,@l
brommer,'brO-m@r,O-m@r
komkommer,kOm-'kO-m@r,O-m@r
zonnebril,'zO-n@-brIl,Il
zonnig,'zO-n@x,O-n@x
pony,'pO-ni,i
foppen,'fO-p@,O-p@
stoppen,'stO-p@,O-p@
kloppen,'klO-p@,O-p@
schoppen,'sxO-p@,O-p@
verstoppen,v@r-'stO-p@,O-p@
poppenkast,'pO-p@-kAst,Ast
mopperen,'mO-p@-r@,O-p@-r@
poppenwagen,'pO-p@-wa-G@,a-G@
verstoppertje,v@r-'stO-p@r-tj@,j@
oppakken,'O-pA-k@,A-k@
oppassen,'O-pA-s@,A-s@
opplakken,'O-plA-k@,A-k@
knorren,'knO-r@,O-r@
sorry,'sO-ri,i
rotten,'rO-t@,O-t@
tenslotte,tEn-'slO-t@,O-t@
stotteren,'stO-t@-r@,O-t@-r@
rottig,'rO-t@x,O-t@x
jong,'jON,ON
tong,'tON,ON
donker,'dON-k@r,ON-k@r
donkergroen,'dON-k@r-Grun,un
donkerder,'dON-k@r-d@r,ON-k@r-d@r
donkerst,'dON-k@rst,ON-k@rst
opdrinken,'Ob-drIN-k@,IN-k@
plof,'plOf,Of
stof,'stOf,Of
slof,'slOf,Of
alsof,Als-'Of,Of
of,'Of,Of
cowboy,'kA+-bOj,Oj
hoi,'hOj,Oj
rok,'rOk,Ok
bok,'bOk,Ok
stok,'stOk,Ok
sok,'sOk,Ok
schok,'sxOk,Ok
brok,'brOk,Ok
klok,'klOk,Ok
kok,'kOk,Ok
konijnenhok,ko-'nE+-n@-hOk,Ok
slok,'slOk,Ok
hok,'hOk,Ok
blok,'blOk,Ok
slokje,'slOk-j@,j@
boksen,'bOk-s@,Ok-s@
dokter,'dOk-t@r,Ok-t@r
doktersjas,'dOk-t@rs-jAs,As
box,'bOks,Oks
vol,'vOl,Ol
wol,'wOl,Ol
rol,'rOl,Ol
mol,'mOl,Ol
bol,'bOl,Ol
hol,'hOl,Ol
lol,'lOl,Ol
volgen,'vOl-G@,G@
volgens,'vOl-G@ns,Ol-G@ns
volgend,'vOl-G@nt,@nt
zolder,'zOl-d@r,Ol-d@r
bolhoed,'bOl-hut,ut
roltrap,'rOl-trAp,Ap
volgorde,'vOlG-Or-d@,Or-d@
golf,'xOlf,Olf
wolk,'wOlk,Olk
bewolkt,b@-'wOlkt,Olkt
dom,'dOm,Om
bom,'bOm,Om
stom,'stOm,Om
kom,'kOm,Om
om,'Om,Om
erom,Er-'Om,Om
waarom,war-'Om,Om
kauwgom,'kA+w-GOm,Om
andersom,An-d@rs-'Om,Om
krom,'krOm,Om
omgooien,'Om-Go-j@,j@
omdraaien,'Om-dra-j@,j@
omdoen,'Om-dun,un
omkeren,'Om-ke-r@,e-r@
omkiepen,'Om-ki-p@,i-p@
domoor,'dOm-or,or
stompen,'stOm-p@,Om-p@
mompelen,'mOm-p@-l@,@-l@
omslaan,'Om-slan,an
afkomstig,Af-'kOm-st@x,st@x
omvallen,'Om-vA-l@,l@
klomp,'klOmp,Omp
soms,'sOms,Oms
ballon,bA-'lOn,On
kanon,ka-'nOn,On
station,stA-'tSOn,On
karton,kAr-'tOn,On
zon,'zOn,On
kameleon,ka-me-le-'jOn,On
balkon,bAl-'kOn,On
champignon,SAm-pi-'jOn,On
zonde,'zOn-d@,On-d@
seconde,s@-'kOn-d@,On-d@
ronde,'rOn-d@,On-d@
hondenpoep,'hOn-d@-pup,up
bewonderen,b@-'wOn-d@-r@,On-d@-r@
wonder,'wOn-d@r,On-d@r
onder,'On-d@r,On-d@r
bijzonder,bi-'zOn-d@r,On-d@r
hieronder,hir-'On-d@r,On-d@r
donder,'dOn-d@r,On-d@r
zonder,'zOn-d@r,On-d@r
onderbroek,'On-d@r-bruk,uk
donderdag,'dOn-d@r-dAx,Ax
onderkant,'On-d@r-kAnt,Ant
afzonderlijk,Af-'sOn-d@r-l@k,On-d@r-l@k
honderd,'hOn-d@rt,On-d@rt
zondag,'zOn-dAx,Ax
ronddraaien,'rOn-dra-j@,j@
onlangs,'On-lANs,ANs
monster,'mOn-st@r,On-st@r
onweer,'On-wer,er
bonzen,'bOn-z@,z@
onzin,'On-zIn,In
rondom,'rOnd-Om,Om
rondlopen,'rOnd-lo-p@,o-p@
grondwater,'xrOnd-wa-t@r,a-t@r
plons,'plOns,Ons
spons,'spOns,Ons
ons,'Ons,Ons
mond,'mOnt,Ont
wond,'wOnt,Ont
grond,'xrOnt,Ont
rond,'rOnt,Ont
plafond,pla-'fOnt,Ont
gezond,x@-'zOnt,Ont
hond,'hOnt,Ont
wondje,'wOnt-j@,j@
suikerklontje,'sY+-k@r-klOnt-j@,j@
rondgang,'rOnt-xAN,AN
sop,'sOp,Op
op,'Op,Op
stop,'stOp,Op
pop,'pOp,Op
knop,'knOp,Op
mop,'mOp,Op
kop,'kOp,Op
prop,'prOp,Op
rechtop,rExt-'Op,Op
waarop,war-'Op,Op
erop,Er-'Op,Op
verderop,vEr-d@r-'Op,Op
hardop,hArd-'Op,Op
bovenop,bo-v@-'Op,Op
dop,'dOp,Op
drop,'drOp,Op
opeten,'Op-e-t@,e-t@
opvreten,'Op-fre-t@,e-t@
ophangen,'Op-hA-N@,A-N@
ophalen,'Op-ha-l@,l@
dropje,'drOp-j@,j@
kopje,'kOp-j@,j@
knopje,'knOp-j@,j@
stopcontact,'stOp-kOn-tAkt,Akt
opletten,'Op-lE-t@,E-t@
stoplicht,'stOp-lIxt,Ixt
oplossen,'Op-lO-s@,O-s@
opmaken,'Op-ma-k@,a-k@
opnemen,'Op-ne-m@,e-m@
opnoemen,'Op-nu-m@,u-m@
oprollen,'Op-rO-l@,l@
koprol,'kOp-rOl,Ol
oprapen,'Op-ra-p@,a-p@
opzetten,'Op-sE-t@,E-t@
opstapelen,'Op-sta-p@-l@,@-l@
opstaan,'Op-stan,an
opsteken,'Op-ste-k@,e-k@
opzoeken,'Op-su-k@,u-k@
opschieten,'Op-sxi-t@,i-t@
helikopter,he-li-'kOp-t@r,Op-t@r
optillen,'Op-tI-l@,l@
optocht,'Op-tOxt,Oxt
koptelefoon,'kOp-te-l@-fon,on
optreden,'Op-tre-d@,e-d@
opwinden,'Op-wIn-d@,In-d@
snor,'snOr,Or
dor,'dOr,Or
zorgen,'zOr-G@,G@
goedemorgen,xu-d@-'mOr-G@,G@
morgen,'mOr-G@,G@
verzorgen,v@r-'zOr-G@,G@
overmorgen,o-v@r-'mOr-G@,G@
vanmorgen,vAn-'mOr-G@,G@
morgens,'mOr-G@ns,Or-G@ns
worden,'wOr-d@,Or-d@
gordel,'xOr-d@l,@l
slordig,'slOr-d@x,Or-d@x
snorhaar,'snOr-har,ar
morsen,'mOr-s@,Or-s@
borstel,'bOr-st@l,Or-st@l
storten,'stOr-t@,Or-t@
wortel,'wOr-t@l,@l
vork,'vOrk,Ork
vorm,'vOrm,Orm
storm,'stOrm,Orm
enorm,e-'nOrm,Orm
worm,'wOrm,Orm
dorp,'dOrp,Orp
fors,'fOrs,Ors
worst,'wOrst,Orst
korst,'kOrst,Orst
borst,'bOrst,Orst
dorst,'dOrst,Orst
kort,'kOrt,Ort
bord,'bOrt,Ort
sport,'spOrt,Ort
schort,'sxOrt,Ort
bordje,'bOrt-j@,j@
bezorgd,b@-'zOrxt,Orxt
bos,'bOs,Os
os,'Os,Os
vos,'vOs,Os
los,'lOs,Os
mos,'mOs,Os
crossfiets,'krOs-fits,its
klosje,'klOs-j@,j@
loslaten,'lOs-la-t@,a-t@
losmaken,'lOs-ma-k@,a-k@
kosten,'kOs-t@,Os-t@
post,'pOst,Ost
postzegel,'pOst-se-G@l,e-G@l
slot,'slOt,Ot
tot,'tOt,Ot
suikerpot,'sY+-k@r-pOt,Ot
pot,'pOt,Ot
bot,'bOt,Ot
kapot,ka-'pOt,Ot
marmot,mAr-'mOt,Ot
potje,'pOt-j@,j@
potlood,'pOt-lot,ot
kleurpotlood,'kl2r-pOt-lot,ot
kapotmaken,ka-'pOt-ma-k@,a-k@
botsen,'bOt-s@,Ot-s@
plotseling,'plOt-s@-lIN,IN
botsing,'bOt-sIN,IN
rotzooi,'rOt-soj,oj
ijsschots,'E+-sxOts,Ots
trots,'trOts,Ots
rots,'rOts,Ots
nog,'nOx,Ox
toch,'tOx,Ox
vanochtend,vAn-'Ox-t@nt,@nt
ochtend,'Ox-t@nt,@nt
dochter,'dOx-t@r,Ox-t@r
bocht,'bOxt,Oxt
tocht,'tOxt,Oxt
postbode,'pOzd-bo-d@,o-d@
hoera,hu-'ra,a
pa,'pa,a
sla,'sla,a
bijna,'bE+-na,a
daarna,dar-'na,a
ma,'ma,a
mama,mA-'ma,a
zodra,zo-'dra,a
chocola,So-ko-'la,a
achterna,Ax-t@r-'na,a
vla,'vla,a
na,'na,a
ja,'ja,a
plagen,'pla-G@,a-G@
dragen,'dra-G@,a-G@
vragen,'vra-G@,a-G@
wagen,'wa-G@,a-G@
kruiwagen,'krY+-wa-G@,a-G@
politiewagen,po-'lit-si-wa-G@,a-G@
vuilniswagen,'vY+l-nIs-wa-G@,a-G@
verjagen,v@r-'ja-G@,a-G@
verhuiswagen,v@r-'hY+s-wa-G@,a-G@
klagen,'kla-G@,a-G@
zagen,'za-G@,a-G@
knagen,'kna-G@,a-G@
gedragen,x@-'dra-G@,a-G@
jagen,'ja-G@,a-G@
nagellak,'na-G@-lAk,Ak
nagel,'na-G@l,@l
hagelslag,'ha-G@l-slAx,Ax
wagentje,'wa-G@n-tj@,j@
jager,'ja-G@r,a-G@r
mager,'ma-G@r,a-G@r
slager,'sla-G@r,a-G@r
etage,e-'ta-Z@,a-Z@
garage,xa-'ra-Z@,a-Z@
na-apen,'na-a-p@,a-p@
draden,'dra-d@,a-d@
uitladen,'Y+t-la-d@,a-d@
raden,'ra-d@,a-d@
chocolade,So-ko-'la-d@,a-d@
limonade,li-mo-'na-d@,a-d@
lade,'la-d@,a-d@
dadelijk,'da-d@-l@k,a-d@-l@k
ademen,'a-d@-m@,a-d@-m@
chocolademelk,So-ko-'la-d@-mElk,Elk
zadel,'za-d@l,a-d@l
adem,'a-d@m,a-d@m
ademhalen,'a-d@m-ha-l@,l@
vader,'va-d@r,a-d@r
nadenken,'na-dEN-k@,EN-k@
radio,'ra-di-jo,o
nadoen,'na-dun,un
schaduw,'sxa-dyw,yw
schrijftafel,'sxrE+f-ta-f@l,@l
tafel,'ta-f@l,@l
tafelkleed,'ta-f@l-klet,et
aaien,'a-j@,j@
draaien,'dra-j@,j@
kraaien,'kra-j@,j@
zwaaien,'zwa-j@,j@
omwaaien,Om-'wa-j@,j@
zaaien,'za-j@,j@
najaar,'na-jar,ar
kwaken,'kwa-k@,a-k@
uitmaken,'Y+t-ma-k@,a-k@
kwijtraken,'kwE+t-ra-k@,a-k@
kraken,'kra-k@,a-k@
maken,'ma-k@,a-k@
raken,'ra-k@,a-k@
laken,'la-k@,a-k@
smaken,'sma-k@,a-k@
kakelen,'ka-k@-l@,@-l@
smakelijk,'sma-k@-l@k,a-k@-l@k
verdwalen,v@r-'dwa-l@,l@
halen,'ha-l@,l@
uithalen,'Y+t-ha-l@,l@
zalig,'za-l@x,a-l@x
straling,'stra-lIN,IN
zwaluw,'zwa-lyw,yw
schamen,'sxa-m@,a-m@
dame,'da-m@,a-m@
samen,'sa-m@,a-m@
verzamelen,v@r-'za-m@-l@,@-l@
namelijk,'na-m@-l@k,a-m@-l@k
hamer,'ha-m@r,a-m@r
kamer,'ka-m@r,a-m@r
pyjama,pi-'ja-ma,a
ananas,'a-na-nAs,As
aannemen,'a-ne-m@,e-m@
piano,pi-'ja-no,o
pianospelen,pi-'ja-no-sp@-l@,@-l@
slapen,'sla-p@,a-p@
rapen,'ra-p@,a-p@
gapen,'xa-p@,a-p@
stapelen,'sta-p@-l@,@-l@
stapel,'sta-p@l,@l
garen,'xa-r@,a-r@
bewaren,b@-'wa-r@,a-r@
haren,'ha-r@,a-r@
staren,'sta-r@,a-r@
varen,'va-r@,a-r@
jarig,'ja-r@x,a-r@x
kanarie,ka-'na-ri,a-ri
januari,ja-ny-'wa-ri,a-ri
februari,fe-bry-'wa-ri,a-ri
basisschool,'ba-s@-sxol,ol
praten,'pra-t@,a-t@
baten,'ba-t@,a-t@
blaten,'bla-t@,a-t@
verlaten,v@r-'la-t@,a-t@
uitpraten,'Y+t-pra-t@,a-t@
laten,'la-t@,a-t@
schateren,'sxa-t@-r@,a-t@-r@
water,'wa-t@r,a-t@r
later,'la-t@r,a-t@r
kater,'ka-t@r,a-t@r
zaterdag,'za-t@r-dAx,Ax
waterkant,'wa-t@r-kAnt,Ant
waterpokken,'wa-t@r-pO-k@,O-k@
waterpistool,'wa-t@r-pis-tol,ol
natekenen,'na-te-k@-n@,e-k@-n@
prestatie,prEs-'ta-tsi,i
begraven,b@-'Gra-v@,a-v@
draven,'dra-v@,a-v@
graven,'xra-v@,a-v@
snavel,'sna-v@l,a-v@l
navel,'na-v@l,a-v@l
navertellen,'na-v@r-tE-l@,l@
avondeten,'a-vOnd-e-t@,e-t@
vanavond,vAn-'a-vOnt,Ont
avond,'a-vOnt,Ont
gisteravond,xIs-t@r-'a-vOnt,Ont
avonds,'a-vOnts,Onts
cavia,'ka-vi-ja,a
uitblazen,'Y+d-bla-z@,a-z@
blazen,'bla-z@,a-z@
grazen,'xra-z@,a-z@
razen,'ra-z@,a-z@
mazelen,'ma-z@-l@,@-l@
nazeggen,'na-zE-G@,G@
verbazing,v@r-'ba-zIN,IN
spinazie,spi-'na-zi,i
aankomst,'aN-kOmst,Omst
aankloppen,'aN-klO-p@,O-p@
aankleden,'aN-kle-d@,e-d@
aankomen,'aN-ko-m@,o-m@
graafmachine,'xraf-mA-Si-n@,i-n@
saai,'saj,aj
haai,'haj,aj
taai,'taj,aj
lawaai,la-'waj,aj
papegaai,pA-p@-'Gaj,aj
kraai,'kraj,aj
zwaailicht,'zwaj-lIxt,Ixt
draaimolen,'draj-mo-l@,l@
draak,'drak,ak
smaak,'smak,ak
vaak,'vak,ak
haakje,'hak-j@,j@
fruitschaal,'frY+t-sxal,al
brutaal,bry-'tal,al
zaal,'zal,al
schaal,'sxal,al
kraal,'kral,al
kabaal,ka-'bal,al
journaal,Zur-'nal,al
gymzaal,'xIm-zal,al
sjaal,'Sal,al
helemaal,he-l@-'mal,al
allemaal,A-l@-'mal,al
lokaal,lo-'kal,al
kaal,'kal,al
verhaal,v@r-'hal,al
sandaal,sAn-'dal,al
straal,'stral,al
normaal,nOr-'mal,al
naald,'nalt,alt
kraam,'kram,am
raam,'ram,am
naam,'nam,am
aanblik,'am-blIk,Ik
bijstaan,'bE+-stan,an
slaan,'slan,an
vandaan,vAn-'dan,an
tegenaan,te-G@-'an,an
achteraan,Ax-t@r-'an,an
maan,'man,an
uitgaan,'Y+t-xan,an
komaan,kOm-'an,an
gaan,'xan,an
haan,'han,an
eraan,Er-'an,an
aan,'an,an
bovenaan,bo-v@-'an,an
banaan,ba-'nan,an
traan,'tran,an
vooraan,vor-'an,an
kraan,'kran,an
verdergaan,'vEr-d@r-Gan,an
ramadan,ra-ma-'dan,an
verstaan,v@r-'stan,an
oceaan,o-se-'jan,an
bestaan,b@-'stan,an
staan,'stan,an
glijbaan,'xlE+-ban,an
voortaan,vor-'tan,an
onderaan,On-d@r-'an,an
graan,'xran,an
indiaan,In-di-'jan,an
hijskraan,'hE+s-kran,an
maandag,'man-dAx,Ax
aandoen,'an-dun,un
aanhebben,'an-hE-b@,b@
aanlopen,'an-lo-p@,o-p@
aanrecht,'an-rExt,Ext
aanraken,'an-ra-k@,a-k@
aansteken,'an-ste-k@,e-k@
aantal,'an-tAl,Al
aantrekken,'an-trE-k@,E-k@
aanvliegen,'an-vli-G@,G@
aanvoelen,'an-vu-l@,l@
aanzetten,'an-zE-t@,E-t@
maand,'mant,ant
schaap,'sxap,ap
aap,'ap,ap
slaapkamer,'slap-ka-m@r,a-m@r
paar,'par,ar
ernaar,Er-'nar,ar
waar,'war,ar
naar,'nar,ar
maar,'mar,ar
klaar,'klar,ar
schaar,'sxar,ar
jaar,'jar,ar
daar,'dar,ar
gevaar,x@-'var,ar
raar,'rar,ar
haar,'har,ar
gitaar,xi-'tar,ar
elkaar,El-'kar,ar
zwaargewicht,'zwar-G@-wIxt,Ixt
daarom,'dar-Om,Om
daaraan,'dar-an,an
aarde,'ar-d@,ar-d@
paardebloem,'par-d@-blum,um
aardig,'ar-d@x,ar-d@x
onaardig,On-'ar-d@x,ar-d@x
boosaardig,bos-'ar-d@x,ar-d@x
verjaardag,v@r-'jar-dAx,Ax
gevaarlijk,x@-'var-l@k,ar-l@k
klaarmaken,'klar-ma-k@,a-k@
waarschuwen,'war-sxy-w@,w@
laarzen,'lar-z@,ar-z@
aardappel,'ard-A-p@l,A-p@l
aardbol,'ard-bOl,Ol
lantaarnpaal,lAn-'tarm-pal,al
paars,'pars,ars
laars,'lars,ars
kaars,'kars,ars
kaarsje,'kars-j@,j@
haard,'hart,art
staart,'start,art
maart,'mart,art
paard,'part,art
kaart,'kart,art
vaart,'vart,art
taart,'tart,art
baard,'bart,art
nijlpaard,'nE+l-part,art
luiaard,'lY+-jart,art
kaartje,'kart-j@,j@
gaas,'xas,as
baas,'bas,as
Sinterklaas,sIn-t@r-'klas,as
vaas,'vas,as
kaas,'kas,as
haas,'has,as
sinterklaasfeest,sIn-t@r-'klas-fest,est
sinterklaasliedje,sIn-t@r-'klas-lit-j@,j@
haast,'hast,ast
naast,'nast,ast
verbaasd,v@r-'bast,ast
raad,'rat,at
draad,'drat,at
piraat,pi-'rat,at
apparaat,A-pa-'rat,at
straat,'strat,at
blaad,'blat,at
laat,'lat,at
tomaat,to-'mat,at
plaat,'plat,at
maat,'mat,at
soldaat,sOl-'dat,at
inderdaad,In-d@r-'dat,at
kwaad,'kwat,at
zaad,'zat,at
draadje,'drat-j@,j@
plaatje,'plat-j@,j@
zaadje,'zat-j@,j@
blaadje,'blat-j@,j@
schaatsen,'sxat-s@,at-s@
raadsel,'rat-s@l,@l
allerlaatste,A-l@r-'lat-st@,at-st@
plaats,'plats,ats
schaats,'sxats,ats
laatst,'latst,atst
vraag,'vrax,ax
graag,'xrax,ax
kraag,'krax,ax
laag,'lax,ax
vandaag,vAn-'dax,ax
omlaag,Om-'lax,ax
slee,'sle,e
ermee,Er-'me,e
zee,'ze,e
nee,'ne,e
idee,i-'de,e
portemonnee,pOr-t@-mO-'ne,e
welnee,wEl-'ne,e
thee,'te,e
moskee,mOs-'ke,e
alletwee,'A-l@t-we,e
twee,'twe,e
daarmee,dar-'me,e
fee,'fe,e
okee,o-'ke,e
tegen,'te-G@,e-G@
vegen,'ve-G@,e-G@
regen,'re-G@,e-G@
legen,'le-G@,e-G@
verlegen,v@r-'le-G@,e-G@
bewegen,b@-'we-G@,e-G@
wegen,'we-G@,e-G@
negen,'ne-G@,e-G@
tegenkomen,'te-G@-ko-m@,o-m@
regelen,'re-G@-l@,@-l@
regel,'re-G@l,e-G@l
tegel,'te-G@l,e-G@l
egel,'e-G@l,e-G@l
kegel,'ke-G@l,e-G@l
regenboog,'re-G@m-box,ox
negende,'ne-G@n-d@,e-G@n-d@
negentien,'ne-G@n-tin,in
regenwater,'re-G@n-wa-t@r,a-t@r
beweging,b@-'we-GIN,e-GIN
meegaan,'me-Gan,an
meegeven,'me-Ge-v@,e-v@
lego,'le-Go,o
baby,'be-bi,i
meebrengen,'me-brE-N@,E-N@
zebra,'ze-bra,a
zebrapad,'ze-bra-pAt,At
beneden,b@-'ne-d@,e-d@
uitkleden,'Y+t-kle-d@,e-d@
kneden,'kne-d@,e-d@
verkleden,v@r-'kle-d@,e-d@
geleden,x@-'le-d@,e-d@
tweede,'twe-d@,e-d@
tevreden,t@-'vre-d@,e-d@
volledig,vO-'le-d@x,e-d@x
kleding,'kle-dIN,IN
meedoen,'me-dun,un
meehelpen,'me-hEl-p@,El-p@
zeehond,'ze-hOnt,Ont
steken,'ste-k@,e-k@
ontbreken,Ond-'bre-k@,e-k@
spreken,'spre-k@,e-k@
deken,'de-k@,e-k@
smeken,'sme-k@,e-k@
breken,'bre-k@,e-k@
uitsteken,'Y+t-ste-k@,e-k@
tekenen,'te-k@-n@,e-k@-n@
overtekenen,o-v@r-'te-k@-n@,e-k@-n@
betekenen,b@-'te-k@-n@,e-k@-n@
rekenen,'re-k@-n@,e-k@-n@
tekening,'te-k@-nIN,IN
stekel,'ste-k@l,e-k@l
tekenfilm,'te-k@n-fIlm,Ilm
jazeker,ja-'ze-k@r,e-k@r
zeker,'ze-k@r,e-k@r
beker,'be-k@r,e-k@r
meekomen,'me-ko-m@,o-m@
delen,'de-l@,e-l@
stelen,'ste-l@,e-l@
spelen,'spe-l@,e-l@
vervelen,v@r-'ve-l@,e-l@
verdelen,v@r-'de-l@,e-l@
uitdelen,'Y+-de-l@,e-l@
lelijk,'le-l@k,e-l@k
vervelend,v@r-'ve-l@nt,@nt
tweeling,'twe-lIN,IN
